j;Ptz;t;K;DA;DB;DC;DD;Y;Pt;Pe;Zg;Zw;PtA;PtB;PtC;PtD;PtS;E;PeA;PeB;PeC;PeD;ZgA;ZwB;ZwC;ZwD;RA;RB;RC;RD
4763;129,3;16,6;238,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4764;128,4;15,4;237,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4765;123,2;16,8;234,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4766;118,6;17,2;198,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4767;113,3;17,9;194,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4768;105,8;18,2;220,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4769;105,8;18,6;190;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4770;108,7;17,5;183,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4771;107,7;15,2;197;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4772;103,4;13,8;259,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4773;105,4;13,5;232,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4774;105,6;13,3;250,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4775;110,1;13,6;268;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4776;118;13,1;202,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4777;121,1;12,3;191,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4778;107;12,2;221;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4779;94,2;12;219,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4780;72,6;12,2;186,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4781;61,6;12,5;183;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4782;63,3;13,1;187,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4783;58,9;13,7;299,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4784;63,6;15;307,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4785;84,7;16,4;331,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4786;107,1;17,7;900;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4787;113,6;18,8;900;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4788;108,7;18,4;900;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4789;112,4;19,7;500;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4790;95,5;19,8;326,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4791;85,9;20,6;364,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4792;97,5;21,5;374,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4793;91,2;21,4;322,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4794;86,3;21,7;324,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4795;86,7;20,6;342,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4796;93,7;19,6;364,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4797;95,1;18,3;379,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4798;102,5;17,6;346,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4799;107,2;17,1;400,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4800;121,1;15,5;310,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4801;141;14,3;269,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4802;135,1;13,8;260,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4803;112;13,5;257,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4804;85,1;13,2;280,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4805;72,7;13,4;281,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4806;70,5;15,3;238,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4807;69,1;18,5;274,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4808;66,6;22,1;236,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4809;78,2;23,9;336;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4810;94,5;24,5;364,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4811;122;25,6;363,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4812;121,8;26,8;363,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4813;108,6;27,9;374,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4814;99,1;28,3;327,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4815;96,8;28,2;332,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4816;97,1;27,4;327,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4817;79,5;25,8;366,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4818;55,6;23,7;346,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4819;56,5;22,6;326,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4820;53,2;22;368,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4821;56,1;21;338,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4822;60,8;20,2;373,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4823;60,7;19,1;381,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4824;68,2;17,8;286,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4825;70,7;16,9;267,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4826;64,9;16,2;221,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4827;60,9;15,7;225,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4828;48;14,9;232,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4829;36,3;14,8;197,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4830;31,9;15,6;198,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4831;30,2;17,1;280,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4832;32,3;18,8;239,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4833;34,1;20,4;330,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4834;43,5;22,1;283,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4835;54,3;22,3;311,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4836;69;23,4;284,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4837;71,3;22,6;319,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4838;74,1;24,1;327,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4839;69,5;24,2;321,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4840;67,9;24,2;312,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4841;62,6;23,1;223,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4842;53,1;21,9;232;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4843;58,9;21,3;261,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4844;54,3;20,2;280,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4845;54,6;19,4;301,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4846;58,6;18,9;324,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4847;63,3;18,5;315;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4848;69;18;285,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4849;72;17;259,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4850;71,5;15,8;272,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4851;66,7;15;255,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4852;57,5;14,3;230,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4853;43,6;14,1;239,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4854;45,1;14,2;250,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4855;41,2;14,3;238,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4856;40,3;14,8;247,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4857;42;15,3;309,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4858;48,2;15,9;339,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4859;60,8;16,6;295,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4860;73,8;17,8;307,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4861;82,4;18,8;307,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4862;82,3;18,5;296,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4863;86,1;18,9;305,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4864;92,8;16,5;305,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4865;92,4;16,2;270,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4866;85,6;16,9;238,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4867;88,7;16,8;246,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4868;71,4;16;256,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4869;61,2;15,5;254,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4870;59,7;14,9;238,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4871;76,9;14,2;288,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4872;78,5;13,5;254,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4873;80,1;13,2;205,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4874;65,2;12,8;223,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4875;66,3;12,6;232,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4876;69,5;12,8;212,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4877;61,9;12,3;215,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4878;48,6;12,1;228,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4879;41,8;13,1;238,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4880;40,1;15,1;213,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4881;51,2;17;295,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4882;71,1;19;282,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4883;77,8;19,8;308,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4884;72,6;20,3;282,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4885;73,4;20,6;295,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4886;69,4;22,3;266,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4887;62,2;23,1;295,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4888;59;23;267,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4889;57,7;21,6;234,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4890;58,2;21;251,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4891;60,5;19,9;258,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4892;63,1;18,4;285,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4893;65,2;16,5;279;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4894;65,7;14,9;315,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4895;73,9;13,8;330,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4896;80,1;12,9;308,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4897;91,7;12,4;228;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4898;90,9;11,6;184,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4899;75,2;10,8;181,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4900;52,5;10,2;177,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4901;44,9;9,8;183,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4902;48,3;10,5;213,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4903;41,3;13,2;197,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4904;44,7;15,8;211,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4905;55;17,9;283,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4906;67,3;21;278,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4907;84,1;22,4;273,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4908;80,4;24,3;287,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4909;72,8;25,1;266,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4910;68,1;26;268,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4911;64,8;26,4;261,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4912;70,3;26,3;261,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4913;64,3;25,5;266,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4914;56,4;25,5;287,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4915;66,8;23,8;265,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4916;73,6;21,5;253,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4917;74,9;19,6;259,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4918;77,3;17,9;279,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4919;83,7;16,4;262,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4920;98,3;15,1;195,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4921;103,8;14,5;190,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4922;102,8;13,8;199,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4923;88,8;13,2;173,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4924;64;12,5;216;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4925;54,5;12,2;160,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4926;52,8;12,7;163,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4927;52,6;14,7;175,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4928;52,6;17,6;204;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4929;74,1;20,1;188,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4930;87,4;23,1;222,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4931;95,8;25;193,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4932;94,9;27,2;226,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4933;106,6;28,4;209,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4934;95,1;29,3;215,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4935;91,1;29,5;221,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4936;79,6;29,3;199,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4937;74,2;28,7;176,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4938;73,6;27,4;219,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4939;79,5;26,6;198,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4940;76,1;24,4;265,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4941;79,6;22,6;250,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4942;77,7;21,7;228,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4943;78,4;21,2;264;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4944;87;20;216,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4945;95,5;19,1;201,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4946;89,5;18,3;209,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4947;77,7;17,5;185,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4948;57,4;16,9;195,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4949;42,5;16,3;174,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4950;46,7;16,5;177,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4951;45,4;17,7;200;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4952;54,2;18,6;206,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4953;65,8;19,4;254,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4954;80,7;20;244,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4955;88,2;19,7;252,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4956;85,5;20,3;274,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4957;78,5;21,2;251,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4958;71,3;21,4;279,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4959;71,5;21,6;232,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4960;73,5;21,3;262,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4961;69,9;20,8;253,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4962;67,4;21,1;235,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4963;67,5;20,7;270,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4964;70,8;19,9;240,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4965;70;19,4;281;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4966;74,3;19,2;277,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4967;72,7;19,1;268,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4968;80,3;18,6;265,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4969;89,9;17,9;186,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4970;92,3;17,2;202,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4971;80,5;16,8;211,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4972;67,1;16,5;196,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4973;58,5;16,3;204,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4974;62,3;16,8;221,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4975;55,8;17,3;252,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4976;55,6;17,9;213,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4977;57,7;18,4;236,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4978;78,1;19,6;249,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4979;89,3;20,5;254,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4980;83,7;20,9;266,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4981;77,6;21,2;247,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4982;73,1;22,1;275,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4983;70,1;23,3;235,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4984;68,2;25,2;283;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4985;64,2;25,6;256,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4986;67,4;23,3;237,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4987;66,8;19,5;240,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4988;66,1;18,7;249,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4989;68,5;18,6;258,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4990;71,3;18,5;230,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4991;75,2;18,3;280,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4992;79,6;18,2;244,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4993;79,4;17,9;288,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4994;82,2;17,8;287;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4995;71,7;17,7;227,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4996;61,8;17,5;221,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4997;58,2;17,4;226;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4998;47,7;17,7;218,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4999;52,4;18,4;289,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5000;51,9;19,9;235,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5001;55,4;22,2;346;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5002;56,3;24,7;369,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5003;71,6;25,8;344,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5004;78,3;27,9;357,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5005;82,2;29,9;330,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5006;79,3;29,8;367;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5007;76,1;30,1;364,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5008;71,9;30,1;351;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5009;71,1;28,5;327,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5010;73;26,1;268;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5011;72;24,8;283,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5012;70,7;23,7;359,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5013;71,5;22,5;363,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5014;72,2;21,9;352,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5015;69,5;21,1;321,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5016;73,7;20,2;277,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5017;74;19,4;268,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5018;74,7;18,7;273,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5019;68,6;18,2;222,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5020;64,4;17,8;206,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5021;50,8;17,7;199;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5022;47,5;18,1;227,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5023;49,8;19,8;259,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5024;47,4;22,1;262,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5025;53,3;25,3;363,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5026;52,2;28,6;360,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5027;64,5;30,1;367,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5028;74,2;32,4;354;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5029;85,8;32,8;362,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5030;87,4;33;354,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5031;87,2;33,4;320,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5032;84,3;33;351,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5033;74,8;32,4;313,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5034;73,3;31,7;333,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5035;76,2;30,2;325,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5036;69,2;28,1;339,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5037;71,8;25,7;342,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5038;69,3;24,4;356,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5039;76,4;23,1;318,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5040;70,2;22,2;273,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5041;68,8;21,6;210,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5042;57,4;21,1;219,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5043;44,8;20,6;214,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5044;33,4;20,6;189,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5045;23,7;20,2;175,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5046;24,6;21,5;180,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5047;28,4;22,6;257,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5048;30,4;22,9;253;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5049;32;24;264,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5050;51,2;25,6;270,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5051;53,6;27,1;245,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5052;54,2;28,6;224,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5053;47,9;29,8;261,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5054;42,4;31,5;264,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5055;35,3;30,4;219,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5056;39,3;21,9;214,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5057;33,6;19,6;229,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5058;29,6;18,6;216,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5059;31,3;19;207,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5060;26,9;18,7;229;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5061;31,9;18,4;236,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5062;36,6;18,3;245,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5063;49,2;17,9;265,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5064;66,9;17,7;261,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5065;91,8;17,5;181,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
5066;96,8;17,4;186,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
